,close,trend
11/25/15,2088.870117,
11/27/15,2090.110107,1
11/30/15,2080.409912,-1
12/1/15,2102.629883,1
12/2/15,2079.51001,-1
12/3/15,2049.620117,-1
12/4/15,2091.689941,1
12/7/15,2077.070068,-1
12/8/15,2063.590088,-1
12/9/15,2047.619995,-1
12/10/15,2052.22998,1
12/11/15,2012.369995,-1
12/14/15,2021.939941,1
12/15/15,2043.410034,1
12/16/15,2073.070068,1
12/17/15,2041.890015,-1
12/18/15,2005.550049,-1
12/21/15,2021.150024,1
12/22/15,2038.969971,1
12/23/15,2064.290039,1
12/24/15,2060.98999,-1
12/28/15,2056.5,-1
12/29/15,2078.360107,1
12/30/15,2063.360107,-1
12/31/15,2043.939941,-1
1/4/16,2012.660034,-1
1/5/16,2016.709961,1
1/6/16,1990.26001,-1
1/7/16,1943.089966,-1
1/8/16,1922.030029,-1
1/11/16,1923.670044,1
1/12/16,1938.680054,1
1/13/16,1890.280029,-1
1/14/16,1921.839966,1
1/15/16,1880.329956,-1
1/19/16,1881.329956,1
1/20/16,1859.329956,-1
1/21/16,1868.98999,1
1/22/16,1906.900024,1
1/25/16,1877.079956,-1
1/26/16,1903.630005,1
1/27/16,1882.949951,-1
1/28/16,1893.359985,1
1/29/16,1940.23999,1
2/1/16,1939.380005,-1
2/2/16,1903.030029,-1
2/3/16,1912.530029,1
2/4/16,1915.449951,1
2/5/16,1880.050049,-1
2/8/16,1853.439941,-1
2/9/16,1852.209961,-1
2/10/16,1851.859985,-1
2/11/16,1829.079956,-1
2/12/16,1864.780029,1
2/16/16,1895.579956,1
2/17/16,1926.819946,1
2/18/16,1917.829956,-1
2/19/16,1917.780029,-1
2/22/16,1945.5,1
2/23/16,1921.27002,-1
2/24/16,1929.800049,1
2/25/16,1951.699951,1
2/26/16,1948.050049,-1
2/29/16,1932.22998,-1
3/1/16,1978.349976,1
3/2/16,1986.449951,1
3/3/16,1993.400024,1
3/4/16,1999.98999,1
3/7/16,2001.76001,1
3/8/16,1979.26001,-1
3/9/16,1989.26001,1
3/10/16,1989.569946,1
3/11/16,2022.189941,1
3/14/16,2019.640015,-1
3/15/16,2015.930054,-1
3/16/16,2027.219971,1
3/17/16,2040.589966,1
3/18/16,2049.580078,1
3/21/16,2051.600098,1
3/22/16,2049.800049,-1
3/23/16,2036.709961,-1
3/24/16,2035.939941,-1
3/28/16,2037.050049,1
3/29/16,2055.01001,1
3/30/16,2063.949951,1
3/31/16,2059.73999,-1
4/1/16,2072.780029,1
4/4/16,2066.129883,-1
4/5/16,2045.170044,-1
4/6/16,2066.659912,1
4/7/16,2041.910034,-1
4/8/16,2047.599976,1
4/11/16,2041.98999,-1
4/12/16,2061.719971,1
4/13/16,2082.419922,1
4/14/16,2082.780029,1
4/15/16,2080.72998,-1
4/18/16,2094.340088,1
4/19/16,2100.800049,1
4/20/16,2102.399902,1
4/21/16,2091.47998,-1
4/22/16,2091.580078,1
4/25/16,2087.790039,-1
4/26/16,2091.699951,1
4/27/16,2095.149902,1
4/28/16,2075.810059,-1
4/29/16,2065.300049,-1
5/2/16,2081.429932,1
5/3/16,2063.370117,-1
5/4/16,2051.120117,-1
5/5/16,2050.629883,-1
5/6/16,2057.139893,1
5/9/16,2058.689941,1
5/10/16,2084.389893,1
5/11/16,2064.459961,-1
5/12/16,2064.110107,-1
5/13/16,2046.609985,-1
5/16/16,2066.659912,1
5/17/16,2047.209961,-1
5/18/16,2047.630005,1
5/19/16,2040.040039,-1
5/20/16,2052.320068,1
5/23/16,2048.040039,-1
5/24/16,2076.060059,1
5/25/16,2090.540039,1
5/26/16,2090.100098,-1
5/27/16,2099.060059,1
5/31/16,2096.949951,-1
6/1/16,2099.330078,1
6/2/16,2105.26001,1
6/3/16,2099.129883,-1
6/6/16,2109.409912,1
6/7/16,2112.129883,1
6/8/16,2119.120117,1
6/9/16,2115.47998,-1
6/10/16,2096.070068,-1
6/13/16,2079.060059,-1
6/14/16,2075.320068,-1
6/15/16,2071.5,-1
6/16/16,2077.98999,1
6/17/16,2071.219971,-1
6/20/16,2083.25,1
6/21/16,2088.899902,1
6/22/16,2085.449951,-1
6/23/16,2113.320068,1
6/24/16,2037.410034,-1
6/27/16,2000.540039,-1
6/28/16,2036.089966,1
6/29/16,2070.77002,1
6/30/16,2098.860107,1
7/1/16,2102.949951,1
7/5/16,2088.550049,-1
7/6/16,2099.72998,1
7/7/16,2097.899902,-1
7/8/16,2129.899902,1
7/11/16,2137.159912,1
7/12/16,2152.139893,1
7/13/16,2152.429932,1
7/14/16,2163.75,1
7/15/16,2161.73999,-1
7/18/16,2166.889893,1
7/19/16,2163.780029,-1
7/20/16,2173.02002,1
7/21/16,2165.169922,-1
7/22/16,2175.030029,1
7/25/16,2168.47998,-1
7/26/16,2169.179932,1
7/27/16,2166.580078,-1
7/28/16,2170.060059,1
7/29/16,2173.600098,1
8/1/16,2170.840088,-1
8/2/16,2157.030029,-1
8/3/16,2163.790039,1
8/4/16,2164.25,1
8/5/16,2182.870117,1
8/8/16,2180.889893,-1
8/9/16,2181.73999,1
8/10/16,2175.48999,-1
8/11/16,2185.790039,1
8/12/16,2184.050049,-1
8/15/16,2190.149902,1
8/16/16,2178.149902,-1
8/17/16,2182.219971,1
8/18/16,2187.02002,1
8/19/16,2183.870117,-1
8/22/16,2182.639893,-1
8/23/16,2186.899902,1
8/24/16,2175.439941,-1
8/25/16,2172.469971,-1
8/26/16,2169.040039,-1
8/29/16,2180.379883,1
8/30/16,2176.120117,-1
8/31/16,2170.949951,-1
9/1/16,2170.860107,-1
9/2/16,2179.97998,1
9/6/16,2186.47998,1
9/7/16,2186.159912,-1
9/8/16,2181.300049,-1
9/9/16,2127.810059,-1
9/12/16,2159.040039,1
9/13/16,2127.02002,-1
9/14/16,2125.77002,-1
9/15/16,2147.26001,1
9/16/16,2139.159912,-1
9/19/16,2139.120117,-1
9/20/16,2139.76001,1
9/21/16,2163.120117,1
9/22/16,2177.179932,1
9/23/16,2164.689941,-1
9/26/16,2146.100098,-1
9/27/16,2159.929932,1
9/28/16,2171.370117,1
9/29/16,2151.129883,-1
9/30/16,2168.27002,1
10/3/16,2161.199951,-1
10/4/16,2150.48999,-1
10/5/16,2159.72998,1
10/6/16,2160.77002,1
10/7/16,2153.73999,-1
10/10/16,2163.659912,1
10/11/16,2136.72998,-1
10/12/16,2139.179932,1
10/13/16,2132.550049,-1
10/14/16,2132.97998,1
10/17/16,2126.5,-1
10/18/16,2139.600098,1
10/19/16,2144.290039,1
10/20/16,2141.340088,-1
10/21/16,2141.159912,-1
10/24/16,2151.330078,1
10/25/16,2143.159912,-1
10/26/16,2139.429932,-1
10/27/16,2133.040039,-1
10/28/16,2126.409912,-1
10/31/16,2126.149902,-1
11/1/16,2111.719971,-1
11/2/16,2097.939941,-1
11/3/16,2088.659912,-1
11/4/16,2085.179932,-1
11/7/16,2131.52002,1
11/8/16,2139.560059,1
11/9/16,2163.26001,1
11/10/16,2167.47998,1
11/11/16,2164.449951,-1
11/14/16,2164.199951,-1
11/15/16,2180.389893,1
11/16/16,2176.939941,-1
11/17/16,2187.120117,1
11/18/16,2181.899902,-1
11/21/16,2198.179932,1
11/22/16,2202.939941,1
11/23/16,2204.719971,1
11/25/16,2213.350098,1
11/28/16,2201.719971,-1
11/29/16,2204.659912,1
11/30/16,2198.810059,-1
12/1/16,2191.080078,-1
12/2/16,2191.949951,1
12/5/16,2204.709961,1
12/6/16,2212.22998,1
12/7/16,2241.350098,1
12/8/16,2246.189941,1
12/9/16,2259.530029,1
12/12/16,2256.959961,-1
12/13/16,2271.719971,1
12/14/16,2253.280029,-1
12/15/16,2262.030029,1
12/16/16,2258.070068,-1
12/19/16,2262.530029,1
12/20/16,2270.76001,1
12/21/16,2265.179932,-1
12/22/16,2260.959961,-1
12/23/16,2263.790039,1
12/27/16,2268.879883,1
12/28/16,2249.919922,-1
12/29/16,2249.26001,-1
12/30/16,2238.830078,-1
1/3/17,2257.830078,1
1/4/17,2270.75,1
1/5/17,2269,-1
1/6/17,2276.97998,1
1/9/17,2268.899902,-1
1/10/17,2268.899902,0
1/11/17,2275.320068,1
1/12/17,2270.439941,-1
1/13/17,2274.639893,1
1/17/17,2267.889893,-1
1/18/17,2271.889893,1
1/19/17,2263.689941,-1
1/20/17,2271.310059,1
1/23/17,2265.199951,-1
1/24/17,2280.070068,1
1/25/17,2298.370117,1
1/26/17,2296.679932,-1
1/27/17,2294.689941,-1
1/30/17,2280.899902,-1
1/31/17,2278.870117,-1
2/1/17,2279.550049,1
2/2/17,2280.850098,1
2/3/17,2297.419922,1
2/6/17,2292.560059,-1
2/7/17,2293.080078,1
2/8/17,2294.669922,1
2/9/17,2307.870117,1
2/10/17,2316.100098,1
2/13/17,2328.25,1
2/14/17,2337.580078,1
2/15/17,2349.25,1
2/16/17,2347.219971,-1
2/17/17,2351.159912,1
2/21/17,2365.379883,1
2/22/17,2362.820068,-1
2/23/17,2363.810059,1
2/24/17,2367.340088,1
2/27/17,2369.75,1
2/28/17,2363.639893,-1
3/1/17,2395.959961,1
3/2/17,2381.919922,-1
3/3/17,2383.120117,1
3/6/17,2375.310059,-1
3/7/17,2368.389893,-1
3/8/17,2362.97998,-1
3/9/17,2364.870117,1
3/10/17,2372.600098,1
3/13/17,2373.469971,1
3/14/17,2365.449951,-1
3/15/17,2385.26001,1
3/16/17,2381.379883,-1
3/17/17,2378.25,-1
3/20/17,2373.469971,-1
3/21/17,2344.02002,-1
3/22/17,2348.449951,1
3/23/17,2345.959961,-1
3/24/17,2343.97998,-1
3/27/17,2341.590088,-1
3/28/17,2358.570068,1
3/29/17,2361.129883,1
3/30/17,2368.060059,1
3/31/17,2362.719971,-1
4/3/17,2358.840088,-1
4/4/17,2360.159912,1
4/5/17,2352.949951,-1
4/6/17,2357.48999,1
4/7/17,2355.540039,-1
4/10/17,2357.159912,1
4/11/17,2353.780029,-1
4/12/17,2344.929932,-1
4/13/17,2328.949951,-1
4/17/17,2349.01001,1
4/18/17,2342.189941,-1
4/19/17,2338.169922,-1
4/20/17,2355.840088,1
4/21/17,2348.689941,-1
4/24/17,2374.149902,1
4/25/17,2388.610107,1
4/26/17,2387.449951,-1
4/27/17,2388.77002,1
4/28/17,2384.199951,-1
5/1/17,2388.330078,1
5/2/17,2391.169922,1
5/3/17,2388.129883,-1
5/4/17,2389.52002,1
5/5/17,2399.290039,1
5/8/17,2399.379883,1
5/9/17,2396.919922,-1
5/10/17,2399.629883,1
5/11/17,2394.439941,-1
5/12/17,2390.899902,-1
5/15/17,2402.320068,1
5/16/17,2400.669922,-1
5/17/17,2357.030029,-1
5/18/17,2365.719971,1
5/19/17,2381.72998,1
5/22/17,2394.02002,1
5/23/17,2398.419922,1
5/24/17,2404.389893,1
5/25/17,2415.070068,1
5/26/17,2415.820068,1
5/30/17,2412.909912,-1
5/31/17,2411.800049,-1
6/1/17,2430.060059,1
6/2/17,2439.070068,1
6/5/17,2436.100098,-1
6/6/17,2429.330078,-1
6/7/17,2433.139893,1
6/8/17,2433.790039,1
6/9/17,2431.77002,-1
6/12/17,2429.389893,-1
6/13/17,2440.350098,1
6/14/17,2437.919922,-1
6/15/17,2432.459961,-1
6/16/17,2433.149902,1
6/19/17,2453.459961,1
6/20/17,2437.030029,-1
6/21/17,2435.610107,-1
6/22/17,2434.5,-1
6/23/17,2438.300049,1
6/26/17,2439.070068,1
6/27/17,2419.379883,-1
6/28/17,2440.689941,1
6/29/17,2419.699951,-1
6/30/17,2423.409912,1
7/3/17,2429.01001,1
7/5/17,2432.540039,1
7/6/17,2409.75,-1
7/7/17,2425.179932,1
7/10/17,2427.429932,1
7/11/17,2425.530029,-1
7/12/17,2443.25,1
7/13/17,2447.830078,1
7/14/17,2459.27002,1
7/17/17,2459.139893,-1
7/18/17,2460.610107,1
7/19/17,2473.830078,1
7/20/17,2473.449951,-1
7/21/17,2472.540039,-1
7/24/17,2469.909912,-1
7/25/17,2477.129883,1
7/26/17,2477.830078,1
7/27/17,2475.419922,-1
7/28/17,2472.100098,-1
7/31/17,2470.300049,-1
8/1/17,2476.350098,1
8/2/17,2477.570068,1
8/3/17,2472.159912,-1
8/4/17,2476.830078,1
8/7/17,2480.909912,1
8/8/17,2474.919922,-1
8/9/17,2474.02002,-1
8/10/17,2438.209961,-1
8/11/17,2441.320068,1
8/14/17,2465.840088,1
8/15/17,2464.610107,-1
8/16/17,2468.110107,1
8/17/17,2430.01001,-1
8/18/17,2425.550049,-1
8/21/17,2428.370117,1
8/22/17,2452.51001,1
8/23/17,2444.040039,-1
8/24/17,2438.969971,-1
8/25/17,2443.050049,1
8/28/17,2444.23999,1
8/29/17,2446.300049,1
8/30/17,2457.590088,1
8/31/17,2471.649902,1
9/1/17,2476.550049,1
9/5/17,2457.850098,-1
9/6/17,2465.540039,1
9/7/17,2465.100098,-1
9/8/17,2461.429932,-1
9/11/17,2488.110107,1
9/12/17,2496.47998,1
9/13/17,2498.370117,1
9/14/17,2495.620117,-1
9/15/17,2500.22998,1
9/18/17,2503.870117,1
9/19/17,2506.649902,1
9/20/17,2508.23999,1
9/21/17,2500.600098,-1
9/22/17,2502.219971,1
9/25/17,2496.659912,-1
9/26/17,2496.840088,1
9/27/17,2507.040039,1
9/28/17,2510.060059,1
9/29/17,2519.360107,1
10/2/17,2529.120117,1
10/3/17,2534.580078,1
10/4/17,2537.73999,1
10/5/17,2552.070068,1
10/6/17,2549.330078,-1
10/9/17,2544.72998,-1
10/10/17,2550.639893,1
10/11/17,2555.23999,1
10/12/17,2550.929932,-1
10/13/17,2553.169922,1
10/16/17,2557.639893,1
10/17/17,2559.360107,1
10/18/17,2561.26001,1
10/19/17,2562.100098,1
10/20/17,2575.209961,1
10/23/17,2564.97998,-1
10/24/17,2569.129883,1
10/25/17,2557.149902,-1
10/26/17,2560.399902,1
10/27/17,2581.070068,1
10/30/17,2572.830078,-1
10/31/17,2575.26001,1
11/1/17,2579.360107,1
11/2/17,2579.850098,1
11/3/17,2587.840088,1
11/6/17,2591.129883,1
11/7/17,2590.639893,-1
11/8/17,2594.379883,1
11/9/17,2584.620117,-1
11/10/17,2582.300049,-1
11/13/17,2584.840088,1
11/14/17,2578.870117,-1
11/15/17,2564.620117,-1
11/16/17,2585.639893,1
11/17/17,2578.850098,-1
11/20/17,2582.139893,1
11/21/17,2599.030029,1
11/22/17,2597.080078,-1
11/24/17,2602.419922,1
11/27/17,2601.419922,-1
11/28/17,2627.040039,1
11/29/17,2626.070068,-1
11/30/17,2647.580078,1
12/1/17,2642.219971,-1
12/4/17,2639.439941,-1
12/5/17,2629.570068,-1
12/6/17,2629.27002,-1
12/7/17,2636.97998,1
12/8/17,2651.5,1
12/11/17,2659.98999,1
12/12/17,2664.110107,1
12/13/17,2662.850098,-1
12/14/17,2652.01001,-1
12/15/17,2675.810059,1
12/18/17,2690.159912,1
12/19/17,2681.469971,-1
12/20/17,2679.25,-1
12/21/17,2684.570068,1
12/22/17,2683.340088,-1
12/26/17,2680.5,-1
12/27/17,2682.620117,1
12/28/17,2687.540039,1
12/29/17,2673.610107,-1
1/2/18,2695.810059,1
1/3/18,2713.060059,1
1/4/18,2723.98999,1
1/5/18,2743.149902,1
1/8/18,2747.709961,1
1/9/18,2751.290039,1
1/10/18,2748.22998,-1
1/11/18,2767.560059,1
1/12/18,2786.23999,1
1/16/18,2776.419922,-1
1/17/18,2802.560059,1
1/18/18,2798.030029,-1
1/19/18,2810.300049,1
1/22/18,2832.969971,1
1/23/18,2839.129883,1
1/24/18,2837.540039,-1
1/25/18,2839.25,1
1/26/18,2872.870117,1
1/29/18,2853.530029,-1
1/30/18,2822.429932,-1
1/31/18,2823.810059,1
2/1/18,2821.97998,-1
2/2/18,2762.129883,-1
2/5/18,2648.939941,-1
2/6/18,2695.139893,1
2/7/18,2681.659912,-1
2/8/18,2581,-1
2/9/18,2619.550049,1
2/12/18,2656,1
2/13/18,2662.939941,1
2/14/18,2698.629883,1
2/15/18,2731.199951,1
2/16/18,2732.219971,1
2/20/18,2716.26001,-1
2/21/18,2701.330078,-1
2/22/18,2703.959961,1
2/23/18,2747.300049,1
2/26/18,2779.600098,1
2/27/18,2744.280029,-1
2/28/18,2713.830078,-1
3/1/18,2677.669922,-1
3/2/18,2691.25,1
3/5/18,2720.939941,1
3/6/18,2728.120117,1
3/7/18,2726.800049,-1
3/8/18,2738.969971,1
3/9/18,2786.570068,1
3/12/18,2783.02002,-1
3/13/18,2765.310059,-1
3/14/18,2749.47998,-1
3/15/18,2747.330078,-1
3/16/18,2752.01001,1
3/19/18,2712.919922,-1
3/20/18,2716.939941,1
3/21/18,2711.929932,-1
3/22/18,2643.689941,-1
3/23/18,2588.26001,-1
3/26/18,2658.550049,1
3/27/18,2612.620117,-1
3/28/18,2605,-1
3/29/18,2640.870117,1
4/2/18,2581.879883,-1
4/3/18,2614.449951,1
4/4/18,2644.689941,1
4/5/18,2662.840088,1
4/6/18,2604.469971,-1
4/9/18,2613.159912,1
4/10/18,2656.870117,1
4/11/18,2642.189941,-1
4/12/18,2663.98999,1
4/13/18,2656.300049,-1
4/16/18,2677.840088,1
4/17/18,2706.389893,1
4/18/18,2708.639893,1
4/19/18,2693.129883,-1
4/20/18,2670.139893,-1
4/23/18,2670.290039,1
4/24/18,2634.560059,-1
4/25/18,2639.399902,1
4/26/18,2666.939941,1
4/27/18,2669.909912,1
4/30/18,2648.050049,-1
5/1/18,2654.800049,1
5/2/18,2635.669922,-1
5/3/18,2629.72998,-1
5/4/18,2663.419922,1
5/7/18,2672.629883,1
5/8/18,2671.919922,-1
5/9/18,2697.790039,1
5/10/18,2723.070068,1
5/11/18,2727.719971,1
5/14/18,2730.129883,1
5/15/18,2711.449951,-1
5/16/18,2722.459961,1
5/17/18,2720.129883,-1
5/18/18,2712.969971,-1
5/21/18,2733.01001,1
5/22/18,2724.439941,-1
5/23/18,2733.290039,1
5/24/18,2727.76001,-1
5/25/18,2721.330078,-1
5/29/18,2689.860107,-1
5/30/18,2724.01001,1
5/31/18,2705.27002,-1
6/1/18,2734.620117,1
6/4/18,2746.870117,1
6/5/18,2748.800049,1
6/6/18,2772.350098,1
6/7/18,2770.370117,-1
6/8/18,2779.030029,1
6/11/18,2782,1
6/12/18,2786.850098,1
6/13/18,2775.629883,-1
6/14/18,2782.48999,1
6/15/18,2779.659912,-1
6/18/18,2773.75,-1
6/19/18,2762.590088,-1
6/20/18,2767.320068,1
6/21/18,2749.76001,-1
6/22/18,2754.879883,1
6/25/18,2717.070068,-1
6/26/18,2723.060059,1
6/27/18,2699.629883,-1
6/28/18,2716.310059,1
6/29/18,2718.370117,1
7/2/18,2726.709961,1
7/3/18,2713.219971,-1
7/5/18,2736.610107,1
7/6/18,2759.820068,1
7/9/18,2784.169922,1
7/10/18,2793.840088,1
7/11/18,2774.02002,-1
7/12/18,2798.290039,1
7/13/18,2801.310059,1
7/16/18,2798.429932,-1
7/17/18,2809.550049,1
7/18/18,2815.620117,1
7/19/18,2804.48999,-1
7/20/18,2801.830078,-1
7/23/18,2806.97998,1
7/24/18,2820.399902,1
7/25/18,2846.070068,1
7/26/18,2837.439941,-1
7/27/18,2818.820068,-1
7/30/18,2802.600098,-1
7/31/18,2816.290039,1
8/1/18,2813.360107,-1
8/2/18,2827.219971,1
8/3/18,2840.350098,1
8/6/18,2850.399902,1
8/7/18,2858.449951,1
8/8/18,2857.699951,-1
8/9/18,2853.580078,-1
8/10/18,2833.280029,-1
8/13/18,2821.929932,-1
8/14/18,2839.959961,1
8/15/18,2818.370117,-1
8/16/18,2840.689941,1
8/17/18,2850.129883,1
8/20/18,2857.050049,1
8/21/18,2862.959961,1
8/22/18,2861.820068,-1
8/23/18,2856.97998,-1
8/24/18,2874.689941,1
8/27/18,2896.73999,1
8/28/18,2897.52002,1
8/29/18,2914.040039,1
8/30/18,2901.129883,-1
8/31/18,2901.52002,1
9/4/18,2896.719971,-1
9/5/18,2888.600098,-1
9/6/18,2878.050049,-1
9/7/18,2871.679932,-1
9/10/18,2877.129883,1
9/11/18,2887.889893,1
9/12/18,2888.919922,1
9/13/18,2904.179932,1
9/14/18,2904.97998,1
9/17/18,2888.800049,-1
9/18/18,2904.310059,1
9/19/18,2907.949951,1
9/20/18,2930.75,1
9/21/18,2929.669922,-1
9/24/18,2919.370117,-1
9/25/18,2915.560059,-1
9/26/18,2905.969971,-1
9/27/18,2914,1
9/28/18,2913.97998,-1
10/1/18,2924.590088,1
10/2/18,2923.429932,-1
10/3/18,2925.51001,1
10/4/18,2901.610107,-1
10/5/18,2885.570068,-1
10/8/18,2884.429932,-1
10/9/18,2880.340088,-1
10/10/18,2785.679932,-1
10/11/18,2728.370117,-1
10/12/18,2767.129883,1
10/15/18,2750.790039,-1
10/16/18,2809.919922,1
10/17/18,2809.209961,-1
10/18/18,2768.780029,-1
10/19/18,2767.780029,-1
10/22/18,2755.879883,-1
10/23/18,2740.689941,-1
10/24/18,2656.100098,-1
10/25/18,2705.570068,1
10/26/18,2658.689941,-1
10/29/18,2641.25,-1
10/30/18,2682.629883,1
10/31/18,2711.73999,1
11/1/18,2740.370117,1
11/2/18,2723.060059,-1
11/5/18,2738.310059,1
11/6/18,2755.449951,1
11/7/18,2813.889893,1
11/8/18,2806.830078,-1
11/9/18,2781.01001,-1
11/12/18,2726.219971,-1
11/13/18,2722.179932,-1
11/14/18,2701.580078,-1
11/15/18,2730.199951,1
11/16/18,2736.27002,1
11/19/18,2690.72998,-1
11/20/18,2641.889893,-1
11/21/18,2649.929932,1
11/23/18,2632.560059,-1
