,close,trend
11/26/18,2673.449951,1
11/27/18,2682.169922,1
11/28/18,2743.790039,1
11/29/18,2737.800049,-1
11/30/18,2760.169922,1
12/3/18,2790.370117,1
12/4/18,2700.060059,-1
12/6/18,2695.949951,-1
12/7/18,2633.080078,-1
12/10/18,2637.719971,1
12/11/18,2636.780029,-1
12/12/18,2651.070068,1
12/13/18,2650.540039,-1
12/14/18,2599.949951,-1
12/17/18,2545.939941,-1
12/18/18,2546.159912,1
12/19/18,2506.959961,-1
12/20/18,2467.419922,-1
12/21/18,2416.620117,-1
12/24/18,2351.100098,-1
12/26/18,2467.699951,1
12/27/18,2488.830078,1
12/28/18,2485.73999,-1
12/31/18,2506.850098,1
1/2/19,2510.030029,1
1/3/19,2447.889893,-1
1/4/19,2531.939941,1
1/7/19,2549.689941,1
1/8/19,2574.409912,1
1/9/19,2584.959961,1
1/10/19,2596.639893,1
1/11/19,2596.26001,-1
1/14/19,2582.610107,-1
1/15/19,2610.300049,1
1/16/19,2616.100098,1
1/17/19,2635.959961,1
1/18/19,2670.709961,1
1/22/19,2632.899902,-1
1/23/19,2638.699951,1
1/24/19,2642.330078,1
1/25/19,2664.76001,1
1/28/19,2643.850098,-1
1/29/19,2640,-1
1/30/19,2681.050049,1
1/31/19,2704.100098,1
2/1/19,2706.530029,1
2/4/19,2724.870117,1
2/5/19,2737.699951,1
2/6/19,2731.610107,-1
2/7/19,2706.050049,-1
2/8/19,2707.879883,1
2/11/19,2709.800049,1
2/12/19,2744.72998,1
2/13/19,2753.030029,1
2/14/19,2745.72998,-1
2/15/19,2775.600098,1
2/19/19,2779.76001,1
2/20/19,2784.699951,1
2/21/19,2774.879883,-1
2/22/19,2792.669922,1
2/25/19,2796.110107,1
2/26/19,2793.899902,-1
2/27/19,2792.379883,-1
2/28/19,2784.48999,-1
3/1/19,2803.689941,1
3/4/19,2792.810059,-1
3/5/19,2789.649902,-1
3/6/19,2771.449951,-1
3/7/19,2748.929932,-1
3/8/19,2743.070068,-1
3/11/19,2783.300049,1
3/12/19,2791.52002,1
3/13/19,2810.919922,1
3/14/19,2808.47998,-1
3/15/19,2822.47998,1
3/18/19,2832.939941,1
3/19/19,2832.570068,-1
3/20/19,2824.22998,-1
3/21/19,2854.879883,1
3/22/19,2800.709961,-1
3/25/19,2798.360107,-1
3/26/19,2818.459961,1
3/27/19,2805.370117,-1
3/28/19,2815.439941,1
3/29/19,2834.399902,1
4/1/19,2867.189941,1
4/2/19,2867.23999,1
4/3/19,2873.399902,1
4/4/19,2879.389893,1
4/5/19,2892.73999,1
4/8/19,2895.77002,1
4/9/19,2878.199951,-1
4/10/19,2888.209961,1
4/11/19,2888.320068,1
4/12/19,2907.409912,1
4/15/19,2905.580078,-1
4/16/19,2907.060059,1
4/17/19,2900.449951,-1
4/18/19,2905.030029,1
4/22/19,2907.969971,1
4/23/19,2933.679932,1
4/24/19,2927.25,-1
4/25/19,2926.169922,-1
4/26/19,2939.879883,1
4/29/19,2943.030029,1
4/30/19,2945.830078,1
5/1/19,2923.72998,-1
5/2/19,2917.52002,-1
5/3/19,2945.639893,1
5/6/19,2932.469971,-1
5/7/19,2884.050049,-1
5/8/19,2879.419922,-1
5/9/19,2870.719971,-1
5/10/19,2881.399902,1
5/13/19,2811.870117,-1
5/14/19,2834.409912,1
5/15/19,2850.959961,1
5/16/19,2876.320068,1
5/17/19,2859.530029,-1
5/20/19,2840.22998,-1
5/21/19,2864.360107,1
5/22/19,2856.27002,-1
5/23/19,2822.23999,-1
5/24/19,2826.060059,1
5/28/19,2802.389893,-1
5/29/19,2783.02002,-1
5/30/19,2788.860107,1
5/31/19,2752.060059,-1
6/3/19,2744.449951,-1
6/4/19,2803.27002,1
6/5/19,2826.149902,1
6/6/19,2843.48999,1
6/7/19,2873.340088,1
6/10/19,2886.72998,1
6/11/19,2885.719971,-1
6/12/19,2879.840088,-1
6/13/19,2891.639893,1
6/14/19,2886.97998,-1
6/17/19,2889.669922,1
6/18/19,2917.75,1
6/19/19,2926.459961,1
6/20/19,2954.179932,1
6/21/19,2950.459961,-1
6/24/19,2945.350098,-1
6/25/19,2917.379883,-1
6/26/19,2913.780029,-1
6/27/19,2924.919922,1
6/28/19,2941.76001,1
7/1/19,2964.330078,1
7/2/19,2973.01001,1
7/3/19,2995.820068,1
7/5/19,2990.409912,-1
7/8/19,2975.949951,-1
7/9/19,2979.629883,1
7/10/19,2993.070068,1
7/11/19,2999.909912,1
7/12/19,3013.77002,1
7/15/19,3014.300049,1
7/16/19,3004.040039,-1
7/17/19,2984.419922,-1
7/18/19,2995.110107,1
7/19/19,2976.610107,-1
7/22/19,2985.030029,1
7/23/19,3005.469971,1
7/24/19,3019.560059,1
7/25/19,3003.669922,-1
7/26/19,3025.860107,1
7/29/19,3020.969971,-1
7/30/19,3013.179932,-1
7/31/19,2980.379883,-1
8/1/19,2953.560059,-1
8/2/19,2932.050049,-1
8/5/19,2844.73999,-1
8/6/19,2881.77002,1
8/7/19,2883.97998,1
8/8/19,2938.090088,1
8/9/19,2918.649902,-1
8/12/19,2882.699951,-1
8/13/19,2926.320068,1
8/14/19,2840.600098,-1
8/15/19,2847.600098,1
8/16/19,2888.679932,1
8/19/19,2923.649902,1
8/20/19,2900.51001,-1
8/21/19,2924.429932,1
8/22/19,2922.949951,-1
8/23/19,2847.110107,-1
8/26/19,2878.379883,1
8/27/19,2869.159912,-1
8/28/19,2887.939941,1
8/29/19,2924.580078,1
8/30/19,2926.459961,1
9/3/19,2906.27002,-1
9/4/19,2937.780029,1
9/5/19,2976,1
9/6/19,2978.709961,1
9/9/19,2978.429932,-1
9/10/19,2979.389893,1
9/11/19,3000.929932,1
9/12/19,3009.570068,1
9/13/19,3007.389893,-1
9/16/19,2997.959961,-1
9/17/19,3005.699951,1
9/18/19,3006.72998,1
9/19/19,3006.790039,1
9/20/19,2992.070068,-1
9/23/19,2991.780029,-1
9/24/19,2966.600098,-1
9/25/19,2984.870117,1
9/26/19,2977.620117,-1
9/27/19,2961.790039,-1
9/30/19,2976.73999,1
10/1/19,2940.25,-1
10/2/19,2887.610107,-1
10/3/19,2910.629883,1
10/4/19,2952.01001,1
10/7/19,2938.790039,-1
10/8/19,2893.060059,-1
10/9/19,2919.399902,1
10/10/19,2938.129883,1
10/11/19,2970.27002,1
10/14/19,2966.149902,-1
10/15/19,2995.679932,1
10/16/19,2989.689941,-1
10/17/19,2997.949951,1
10/18/19,2986.199951,-1
10/21/19,3006.719971,1
10/22/19,2995.98999,-1
10/23/19,3004.52002,1
10/24/19,3010.290039,1
10/25/19,3022.550049,1
10/28/19,3039.419922,1
10/29/19,3036.889893,-1
10/30/19,3046.77002,1
10/31/19,3037.560059,-1
11/1/19,3066.909912,1
11/4/19,3078.27002,1
11/5/19,3074.620117,-1
11/6/19,3076.780029,1
11/7/19,3085.179932,1
11/8/19,3093.080078,1
11/11/19,3087.01001,-1
11/12/19,3091.840088,1
11/13/19,3094.040039,1
11/14/19,3096.629883,1
11/15/19,3120.459961,1
11/18/19,3122.030029,1
11/19/19,3120.179932,-1
11/20/19,3108.459961,-1
11/21/19,3103.540039,-1
11/22/19,3110.290039,1
11/25/19,3133.639893,1
11/26/19,3140.52002,1
11/27/19,3153.629883,1
11/29/19,3140.97998,-1
12/2/19,3113.870117,-1
12/3/19,3093.199951,-1
12/4/19,3112.76001,1
12/5/19,3117.429932,1
12/6/19,3145.909912,1
12/9/19,3135.959961,-1
12/10/19,3132.52002,-1
12/11/19,3141.629883,1
12/12/19,3168.570068,1
12/13/19,3168.800049,1
12/16/19,3191.449951,1
12/17/19,3192.52002,1
12/18/19,3191.139893,-1
12/19/19,3205.370117,1
12/20/19,3221.219971,1
12/23/19,3224.01001,1
12/24/19,3223.379883,-1
12/26/19,3239.909912,1
12/27/19,3240.02002,1
12/30/19,3221.290039,-1
12/31/19,3230.780029,1
1/2/20,3257.850098,1
1/3/20,3234.850098,-1
1/6/20,3246.280029,1
1/7/20,3237.179932,-1
1/8/20,3253.050049,1
1/9/20,3274.699951,1
1/10/20,3265.350098,-1
1/13/20,3288.129883,1
1/14/20,3283.149902,-1
1/15/20,3289.290039,1
1/16/20,3316.810059,1
1/17/20,3329.620117,1
1/21/20,3320.790039,-1
1/22/20,3321.75,1
1/23/20,3325.540039,1
1/24/20,3295.469971,-1
1/27/20,3243.629883,-1
1/28/20,3276.23999,1
1/29/20,3273.399902,-1
1/30/20,3283.659912,1
1/31/20,3225.52002,-1
2/3/20,3248.919922,1
2/4/20,3297.590088,1
2/5/20,3334.689941,1
2/6/20,3345.780029,1
2/7/20,3327.709961,-1
2/10/20,3352.090088,1
2/11/20,3357.75,1
2/12/20,3379.449951,1
2/13/20,3373.939941,-1
2/14/20,3380.159912,1
2/18/20,3370.290039,-1
2/19/20,3386.149902,1
2/20/20,3373.22998,-1
2/21/20,3337.75,-1
2/24/20,3225.889893,-1
2/25/20,3128.209961,-1
2/26/20,3116.389893,-1
2/27/20,2978.76001,-1
2/28/20,2954.219971,-1
3/2/20,3090.22998,1
3/3/20,3003.370117,-1
3/4/20,3130.120117,1
3/5/20,3023.939941,-1
3/6/20,2972.370117,-1
3/9/20,2746.560059,-1
3/10/20,2882.22998,1
3/11/20,2741.379883,-1
3/12/20,2480.639893,-1
3/13/20,2711.02002,1
3/16/20,2386.129883,-1
3/17/20,2529.189941,1
3/18/20,2398.100098,-1
3/19/20,2409.389893,1
3/20/20,2304.919922,-1
3/23/20,2237.399902,-1
3/24/20,2447.330078,1
3/25/20,2475.560059,1
3/26/20,2630.070068,1
3/27/20,2541.469971,-1
3/30/20,2626.649902,1
3/31/20,2584.590088,-1
4/1/20,2470.5,-1
4/2/20,2526.899902,1
4/3/20,2488.649902,-1
4/6/20,2663.679932,1
4/7/20,2659.409912,-1
4/8/20,2749.97998,1
4/9/20,2789.820068,1
4/13/20,2761.629883,-1
4/14/20,2846.060059,1
4/15/20,2783.360107,-1
4/16/20,2799.550049,1
4/17/20,2874.560059,1
4/20/20,2823.159912,-1
4/21/20,2736.560059,-1
4/22/20,2799.310059,1
4/23/20,2797.800049,-1
4/24/20,2836.73999,1
4/27/20,2878.47998,1
4/28/20,2863.389893,-1
4/29/20,2939.51001,1
4/30/20,2912.429932,-1
5/1/20,2830.709961,-1
5/4/20,2842.73999,1
5/5/20,2868.439941,1
5/6/20,2848.419922,-1
5/7/20,2881.189941,1
5/8/20,2929.800049,1
5/11/20,2930.189941,1
5/12/20,2870.120117,-1
5/13/20,2820,-1
5/14/20,2852.5,1
5/15/20,2863.699951,1
5/18/20,2953.909912,1
5/19/20,2922.939941,-1
5/20/20,2971.610107,1
5/21/20,2948.51001,-1
5/22/20,2955.449951,1
5/26/20,2991.77002,1
5/27/20,3036.129883,1
5/28/20,3029.72998,-1
5/29/20,3044.310059,1
6/1/20,3055.72998,1
6/2/20,3080.820068,1
6/3/20,3122.870117,1
6/4/20,3112.350098,-1
6/5/20,3193.929932,1
6/8/20,3232.389893,1
6/9/20,3207.179932,-1
6/10/20,3190.139893,-1
6/11/20,3002.100098,-1
6/12/20,3041.310059,1
6/15/20,3066.590088,1
6/16/20,3124.73999,1
6/17/20,3113.48999,-1
6/18/20,3115.340088,1
6/19/20,3097.73999,-1
6/22/20,3117.860107,1
6/23/20,3131.290039,1
6/24/20,3050.330078,-1
6/25/20,3083.76001,1
6/26/20,3009.050049,-1
6/29/20,3053.23999,1
6/30/20,3100.290039,1
7/1/20,3115.860107,1
7/2/20,3130.01001,1
7/6/20,3179.719971,1
7/7/20,3145.320068,-1
7/8/20,3169.939941,1
7/9/20,3152.050049,-1
7/10/20,3185.040039,1
7/13/20,3155.219971,-1
7/14/20,3197.52002,1
7/15/20,3226.560059,1
7/16/20,3215.570068,-1
7/17/20,3224.72998,1
7/20/20,3251.840088,1
7/21/20,3257.300049,1
7/22/20,3276.02002,1
7/23/20,3235.659912,-1
7/24/20,3215.629883,-1
7/27/20,3239.409912,1
7/28/20,3218.439941,-1
7/29/20,3258.439941,1
7/30/20,3246.219971,-1
7/31/20,3271.120117,1
8/3/20,3294.610107,1
8/4/20,3306.51001,1
8/5/20,3327.77002,1
8/6/20,3349.159912,1
8/7/20,3351.280029,1
8/10/20,3360.469971,1
8/11/20,3333.689941,-1
8/12/20,3380.350098,1
8/13/20,3373.429932,-1
8/14/20,3372.850098,-1
8/17/20,3381.98999,1
8/18/20,3389.780029,1
8/19/20,3374.850098,-1
8/20/20,3385.51001,1
8/21/20,3397.159912,1
8/24/20,3431.280029,1
8/25/20,3443.620117,1
8/26/20,3478.72998,1
8/27/20,3484.550049,1
8/28/20,3508.01001,1
8/31/20,3500.310059,-1
9/1/20,3526.649902,1
9/2/20,3580.840088,1
9/3/20,3455.060059,-1
9/4/20,3426.959961,-1
9/8/20,3331.840088,-1
9/9/20,3398.959961,1
9/10/20,3339.189941,-1
9/11/20,3340.969971,1
9/14/20,3383.540039,1
9/15/20,3401.199951,1
9/16/20,3385.48999,-1
9/17/20,3357.01001,-1
9/18/20,3319.469971,-1
9/21/20,3281.060059,-1
9/22/20,3315.570068,1
9/23/20,3236.919922,-1
9/24/20,3246.590088,1
9/25/20,3298.459961,1
9/28/20,3351.600098,1
9/29/20,3335.469971,-1
9/30/20,3363,1
10/1/20,3380.800049,1
10/2/20,3348.419922,-1
10/5/20,3408.600098,1
10/6/20,3360.969971,-1
10/7/20,3419.439941,1
10/8/20,3446.830078,1
10/9/20,3477.139893,1
10/12/20,3534.219971,1
10/13/20,3511.929932,-1
10/14/20,3488.669922,-1
10/15/20,3483.340088,-1
10/16/20,3483.810059,1
10/19/20,3426.919922,-1
10/20/20,3443.120117,1
10/21/20,3435.560059,-1
10/22/20,3453.48999,1
10/23/20,3465.389893,1
10/26/20,3400.969971,-1
10/27/20,3390.679932,-1
10/28/20,3271.030029,-1
10/29/20,3310.110107,1
10/30/20,3269.959961,-1
11/2/20,3310.23999,1
11/3/20,3369.159912,1
11/4/20,3443.439941,1
11/5/20,3510.449951,1
11/6/20,3509.439941,-1
11/9/20,3550.5,1
11/10/20,3545.530029,-1
11/11/20,3572.659912,1
11/12/20,3537.01001,-1
11/13/20,3585.149902,1
11/16/20,3626.909912,1
11/17/20,3609.530029,-1
11/18/20,3567.790039,-1
11/19/20,3581.870117,1
11/20/20,3557.540039,-1
11/23/20,3577.590088,1
11/24/20,3635.409912,1
11/25/20,3629.649902,-1
11/27/20,3638.350098,1
11/30/20,3621.629883,-1
12/1/20,3662.449951,1
12/2/20,3669.01001,1
12/3/20,3666.719971,-1
12/4/20,3699.120117,1
12/7/20,3691.959961,-1
12/8/20,3702.25,1
12/9/20,3672.820068,-1
12/10/20,3668.100098,-1
12/11/20,3663.459961,-1
12/14/20,3647.48999,-1
12/15/20,3694.620117,1
12/16/20,3701.169922,1
12/17/20,3722.47998,1
12/18/20,3709.409912,-1
12/21/20,3694.919922,-1
12/22/20,3687.26001,-1
12/23/20,3690.01001,1
12/24/20,3703.060059,1
12/28/20,3735.360107,1
12/29/20,3727.040039,-1
12/30/20,3732.040039,1
12/31/20,3756.070068,1
1/4/21,3700.649902,-1
1/5/21,3726.860107,1
1/6/21,3748.139893,1
1/7/21,3803.790039,1
1/8/21,3824.679932,1
1/11/21,3799.610107,-1
1/12/21,3801.189941,1
1/13/21,3809.840088,1
1/14/21,3795.540039,-1
1/15/21,3768.25,-1
1/19/21,3798.909912,1
1/20/21,3851.850098,1
1/21/21,3853.070068,1
1/22/21,3841.469971,-1
1/25/21,3855.360107,1
1/26/21,3849.620117,-1
1/27/21,3750.77002,-1
1/28/21,3787.379883,1
1/29/21,3714.23999,-1
2/1/21,3773.860107,1
2/2/21,3826.310059,1
2/3/21,3830.169922,1
2/4/21,3871.73999,1
2/5/21,3886.830078,1
2/8/21,3915.590088,1
2/9/21,3911.22998,-1
2/10/21,3909.879883,-1
2/11/21,3916.379883,1
2/12/21,3934.830078,1
2/16/21,3932.590088,-1
2/17/21,3931.330078,-1
2/18/21,3913.969971,-1
2/19/21,3906.709961,-1
2/22/21,3876.5,-1
2/23/21,3881.370117,1
2/24/21,3925.429932,1
2/25/21,3829.340088,-1
2/26/21,3811.149902,-1
3/1/21,3901.820068,1
3/2/21,3870.290039,-1
3/3/21,3819.719971,-1
3/4/21,3768.469971,-1
3/5/21,3841.939941,1
3/8/21,3821.350098,-1
3/9/21,3875.439941,1
3/10/21,3898.810059,1
3/11/21,3939.340088,1
3/12/21,3943.340088,1
3/15/21,3968.939941,1
3/16/21,3962.709961,-1
3/17/21,3974.120117,1
3/18/21,3915.459961,-1
3/19/21,3913.100098,-1
3/22/21,3940.590088,1
3/23/21,3910.52002,-1
3/24/21,3889.139893,-1
3/25/21,3909.52002,1
3/26/21,3974.540039,1
3/29/21,3971.090088,-1
3/30/21,3958.550049,-1
3/31/21,3972.889893,1
4/1/21,4019.870117,1
4/5/21,4077.909912,1
4/6/21,4073.939941,-1
4/7/21,4079.949951,1
4/8/21,4097.169922,1
4/9/21,4128.799805,1
4/12/21,4127.990234,-1
4/13/21,4141.589844,1
4/14/21,4124.660156,-1
4/15/21,4170.419922,1
4/16/21,4185.470215,1
4/19/21,4163.259766,-1
4/20/21,4134.939941,-1
4/21/21,4173.419922,1
4/22/21,4134.97998,-1
4/23/21,4180.169922,1
4/26/21,4187.620117,1
4/27/21,4186.720215,-1
4/28/21,4183.180176,-1
4/29/21,4211.470215,1
4/30/21,4181.169922,-1
5/3/21,4192.660156,1
5/4/21,4164.660156,-1
5/5/21,4167.589844,1
5/6/21,4201.620117,1
5/7/21,4232.600098,1
5/10/21,4188.430176,-1
5/11/21,4152.100098,-1
5/12/21,4063.040039,-1
5/13/21,4112.5,1
5/14/21,4173.850098,1
5/17/21,4163.290039,-1
5/18/21,4127.830078,-1
5/19/21,4115.680176,-1
5/20/21,4159.120117,1
5/21/21,4155.859863,-1
5/24/21,4197.049805,1
5/25/21,4188.129883,-1
5/26/21,4195.990234,1
5/27/21,4200.879883,1
5/28/21,4204.109863,1
6/1/21,4202.040039,-1
6/2/21,4208.120117,1
6/3/21,4192.850098,-1
6/4/21,4229.890137,1
6/7/21,4226.52002,-1
6/8/21,4227.259766,1
6/9/21,4219.549805,-1
6/10/21,4239.180176,1
6/11/21,4247.439941,1
6/14/21,4255.149902,1
6/15/21,4246.589844,-1
6/16/21,4223.700195,-1
6/17/21,4221.859863,-1
6/18/21,4166.450195,-1
6/21/21,4224.790039,1
6/22/21,4246.439941,1
6/23/21,4241.839844,-1
6/24/21,4266.490234,1
6/25/21,4280.700195,1
6/28/21,4290.609863,1
6/29/21,4291.799805,1
6/30/21,4297.5,1
7/1/21,4319.939941,1
7/2/21,4352.339844,1
7/6/21,4343.540039,-1
7/7/21,4358.129883,1
7/8/21,4320.819824,-1
7/9/21,4369.549805,1
7/12/21,4384.629883,1
7/13/21,4369.209961,-1
7/14/21,4374.299805,1
7/15/21,4360.029785,-1
7/16/21,4327.160156,-1
7/19/21,4258.490234,-1
7/20/21,4323.060059,1
7/21/21,4358.689941,1
7/22/21,4367.47998,1
7/23/21,4411.790039,1
7/26/21,4422.299805,1
7/27/21,4401.459961,-1
7/28/21,4400.640137,-1
7/29/21,4419.149902,1
7/30/21,4395.259766,-1
8/2/21,4387.160156,-1
8/3/21,4423.149902,1
8/4/21,4402.660156,-1
8/5/21,4429.100098,1
8/6/21,4436.52002,1
8/9/21,4432.350098,-1
8/10/21,4436.75,1
8/11/21,4442.410156,1
8/12/21,4460.830078,1
8/13/21,4468,1
8/16/21,4479.709961,1
8/17/21,4448.080078,-1
8/18/21,4400.27002,-1
8/19/21,4405.799805,1
8/20/21,4441.669922,1
8/23/21,4479.529785,1
8/24/21,4486.22998,1
8/25/21,4496.189941,1
8/26/21,4470,-1
8/27/21,4509.370117,1
8/30/21,4528.790039,1
8/31/21,4522.680176,-1
9/1/21,4524.089844,1
9/2/21,4536.950195,1
9/3/21,4535.430176,-1
9/7/21,4520.029785,-1
9/8/21,4514.069824,-1
9/9/21,4493.279785,-1
9/10/21,4458.580078,-1
9/13/21,4468.72998,1
9/14/21,4443.049805,-1
9/15/21,4480.700195,1
9/16/21,4473.75,-1
9/17/21,4432.990234,-1
9/20/21,4357.72998,-1
9/21/21,4354.189941,-1
9/22/21,4395.640137,1
9/23/21,4448.97998,1
9/24/21,4455.47998,1
9/27/21,4443.109863,-1
9/28/21,4352.629883,-1
9/29/21,4359.459961,1
9/30/21,4307.540039,-1
10/1/21,4357.040039,1
10/4/21,4300.459961,-1
10/5/21,4345.720215,1
10/6/21,4363.549805,1
10/7/21,4399.759766,1
10/8/21,4391.339844,-1
10/11/21,4361.189941,-1
10/12/21,4350.649902,-1
10/13/21,4363.799805,1
10/14/21,4438.259766,1
10/15/21,4471.370117,1
10/18/21,4486.459961,1
10/19/21,4519.629883,1
10/20/21,4536.189941,1
10/21/21,4549.779785,1
10/22/21,4544.899902,-1
10/25/21,4566.47998,1
10/26/21,4574.790039,1
10/27/21,4551.680176,-1
10/28/21,4596.419922,1
10/29/21,4605.379883,1
11/1/21,4613.669922,1
11/2/21,4630.649902,1
11/3/21,4660.569824,1
11/4/21,4680.060059,1
11/5/21,4697.529785,1
11/8/21,4701.700195,1
11/9/21,4685.25,-1
11/10/21,4646.709961,-1
11/11/21,4649.27002,1
11/12/21,4682.850098,1
11/15/21,4682.799805,-1
11/16/21,4700.899902,1
11/17/21,4688.669922,-1
11/18/21,4704.540039,1
11/19/21,4697.959961,-1
11/22/21,4682.939941,-1
11/23/21,4690.700195,1
11/24/21,4701.459961,1
11/26/21,4594.620117,-1