,close
11/25/15,45.9280014
11/27/15,46.3219986
11/30/15,46.05199814
12/1/15,47.43799973
12/2/15,46.39799881
12/3/15,46.54199982
12/4/15,46.07600021
12/7/15,46.22600174
12/8/15,45.34400177
12/9/15,44.90399933
12/10/15,45.41400146
12/11/15,43.40399933
12/14/15,43.7159996
12/15/15,44.2179985
12/16/15,46.90200043
12/17/15,46.6780014
12/18/15,46.09199905
12/21/15,46.51200104
12/22/15,45.99000168
12/23/15,45.93999863
12/24/15,46.11399841
12/28/15,45.79000092
12/29/15,47.43799973
12/30/15,47.61800003
12/31/15,48.0019989
1/4/16,44.68199921
1/5/16,44.68600082
1/6/16,43.80799866
1/7/16,43.13000107
1/8/16,42.20000076
1/11/16,41.56999969
1/12/16,41.99399948
1/13/16,40.06200027
1/14/16,41.23600006
1/15/16,40.9980011
1/19/16,40.94400024
1/20/16,39.74000168
1/21/16,39.99399948
1/22/16,40.50999832
1/25/16,39.27600098
1/26/16,38.7120018
1/27/16,37.61399841
1/28/16,37.93999863
1/29/16,38.24000168
2/1/16,39.38800049
2/2/16,36.55599976
2/3/16,34.69599915
2/4/16,35.06600189
2/5/16,32.52000046
2/8/16,29.59799957
2/9/16,29.64999962
2/10/16,28.73399925
2/11/16,30.09399986
2/12/16,30.20800018
2/16/16,31.0340004
2/17/16,33.73600006
2/18/16,33.35400009
2/19/16,33.31600189
2/22/16,35.54800034
2/23/16,35.44200134
2/24/16,35.79999924
2/25/16,37.48600006
2/26/16,38.06800079
2/29/16,38.38600159
3/1/16,37.27000046
3/2/16,37.66799927
3/3/16,39.14799881
3/4/16,40.20800018
3/7/16,41.05799866
3/8/16,40.52000046
3/9/16,41.74399948
3/10/16,41.0359993
3/11/16,41.5
3/14/16,43.02999878
3/15/16,43.66799927
3/16/16,44.38600159
3/17/16,45.27600098
3/18/16,46.54800034
3/21/16,47.66400146
3/22/16,46.84799957
3/23/16,44.51599884
3/24/16,45.54999924
3/28/16,46.05199814
3/29/16,46.02600098
3/30/16,45.37799835
3/31/16,45.95399857
4/1/16,47.51800156
4/4/16,49.39799881
4/5/16,51.09400177
4/6/16,53.08399963
4/7/16,51.43999863
4/8/16,50.01399994
4/11/16,49.98400116
4/12/16,49.56399918
4/13/16,50.90599823
4/14/16,50.37200165
4/15/16,50.90200043
4/18/16,50.77600098
4/19/16,49.47399902
4/20/16,49.99399948
4/21/16,49.65800095
4/22/16,50.75
4/25/16,50.36399841
4/26/16,50.7480011
4/27/16,50.29399872
4/28/16,49.54199982
4/29/16,48.15200043
5/2/16,48.36000061
5/3/16,46.4640007
5/4/16,44.51200104
5/5/16,42.30599976
5/6/16,42.98600006
5/9/16,41.7840004
5/10/16,41.73799896
5/11/16,41.79199982
5/12/16,41.45600128
5/13/16,41.52199936
5/16/16,41.65800095
5/17/16,40.93199921
5/18/16,42.23400116
5/19/16,43.04199982
5/20/16,44.05599976
5/23/16,43.24399948
5/24/16,43.58200073
5/25/16,43.91600037
5/26/16,45.02399826
5/27/16,44.60800171
5/31/16,44.64599991
6/1/16,43.91199875
6/2/16,43.79199982
6/3/16,43.79800034
6/6/16,44.13600159
6/7/16,46.4679985
6/8/16,47.10400009
6/9/16,45.87200165
6/10/16,43.75799942
6/13/16,43.57400131
6/14/16,42.99200058
6/15/16,43.54000092
6/16/16,43.58599854
6/17/16,43.09400177
6/20/16,43.93999863
6/21/16,43.92200089
6/22/16,39.33200073
6/23/16,39.27999878
6/24/16,38.63000107
6/27/16,39.70999908
6/28/16,40.35800171
6/29/16,42.0379982
6/30/16,42.45600128
7/1/16,43.29999924
7/5/16,42.79600143
7/6/16,42.88800049
7/7/16,43.18799973
7/8/16,43.35599899
7/11/16,44.95600128
7/12/16,44.93000031
7/13/16,44.50600052
7/14/16,44.30599976
7/15/16,44.08000183
7/18/16,45.25
7/19/16,45.05199814
7/20/16,45.67200089
7/21/16,44.09999847
7/22/16,44.45399857
7/25/16,46.0019989
7/26/16,45.90200043
7/27/16,45.69800186
7/28/16,46.12200165
7/29/16,46.95800018
8/1/16,46.0019989
8/2/16,45.43999863
8/3/16,45.15800095
8/4/16,46.12200165
8/5/16,46.00600052
8/8/16,45.23199844
8/9/16,45.81600189
8/10/16,45.13000107
8/11/16,44.98199844
8/12/16,45.12200165
8/15/16,45.11800003
8/16/16,44.72200012
8/17/16,44.64799881
8/18/16,44.70199966
8/19/16,45
8/22/16,44.58599854
8/23/16,44.9679985
8/24/16,44.52399826
8/25/16,44.19200134
8/26/16,43.9980011
8/29/16,43.04000092
8/30/16,42.26800156
8/31/16,42.40200043
9/1/16,40.15399933
9/2/16,39.55599976
9/6/16,40.56600189
9/7/16,40.34199905
9/8/16,39.47200012
9/9/16,38.89400101
9/12/16,39.65999985
9/13/16,39.20999908
9/14/16,39.2820015
9/15/16,40.08399963
9/16/16,41.08000183
9/19/16,41.26800156
9/20/16,40.9280014
9/21/16,41.04399872
9/22/16,41.2859993
9/23/16,41.49000168
9/26/16,41.79800034
9/27/16,41.16199875
9/28/16,41.25400162
9/29/16,40.13999939
9/30/16,40.80599976
10/3/16,42.74000168
10/4/16,42.2820015
10/5/16,41.69200134
10/6/16,40.20000076
10/7/16,39.3219986
10/10/16,40.18999863
10/11/16,40.02000046
10/12/16,40.30199814
10/13/16,40.04800034
10/14/16,39.30199814
10/17/16,38.79199982
10/18/16,39.81999969
10/19/16,40.7120018
10/20/16,39.81999969
10/21/16,40.01800156
10/24/16,40.55199814
10/25/16,40.4679985
10/26/16,40.44800186
10/27/16,40.80199814
10/28/16,39.99399948
10/31/16,39.54600143
11/1/16,38.15800095
11/2/16,37.60400009
11/3/16,37.48400116
11/4/16,38.11199951
11/7/16,38.64199829
11/8/16,38.98799896
11/9/16,38.01200104
11/10/16,37.06999969
11/11/16,37.7120018
11/14/16,36.29000092
11/15/16,36.75400162
11/16/16,36.7859993
11/17/16,37.73199844
11/18/16,37.00400162
11/21/16,36.90399933
11/22/16,38.23400116
11/23/16,38.62799835
11/25/16,39.33000183
11/28/16,39.22399902
11/29/16,37.91400146
11/30/16,37.88000107
12/1/16,36.37599945
12/2/16,36.29399872
12/5/16,37.36000061
12/6/16,37.16999817
12/7/16,38.63000107
12/8/16,38.45800018
12/9/16,38.43600082
12/12/16,38.48600006
12/13/16,39.63000107
12/14/16,39.73799896
12/15/16,39.51599884
12/16/16,40.4980011
12/19/16,40.54600143
12/20/16,41.75799942
12/21/16,41.54000092
12/22/16,41.68999863
12/23/16,42.66799927
12/27/16,43.90599823
12/28/16,43.94800186
12/29/16,42.93600082
12/30/16,42.73799896
1/3/17,43.39799881
1/4/17,45.39799881
1/5/17,45.34999847
1/6/17,45.80199814
1/9/17,46.25600052
1/10/17,45.97399902
1/11/17,45.94599915
1/12/17,45.91799927
1/13/17,47.54999924
1/17/17,47.11600113
1/18/17,47.67200089
1/19/17,48.7519989
1/20/17,48.94599915
1/23/17,49.7840004
1/24/17,50.92200089
1/25/17,50.89400101
1/26/17,50.5019989
1/27/17,50.59000015
1/30/17,50.12599945
1/31/17,50.38600159
2/1/17,49.84799957
2/2/17,50.31000137
2/3/17,50.26599884
2/6/17,51.55400085
2/7/17,51.49599838
2/8/17,52.41600037
2/9/17,53.84000015
2/10/17,53.84600067
2/13/17,56.11999893
2/14/17,56.19599915
2/15/17,55.95199966
2/16/17,53.79000092
2/17/17,54.44599915
2/21/17,55.47800064
2/22/17,54.70199966
2/23/17,51.19800186
2/24/17,51.40000153
2/27/17,49.24599838
2/28/17,49.9980011
3/1/17,50.00400162
3/2/17,50.09600067
3/3/17,50.31399918
3/6/17,50.24200058
3/7/17,49.7179985
3/8/17,49.37400055
3/9/17,48.97999954
3/10/17,48.73799896
3/13/17,49.23400116
3/14/17,51.59999847
3/15/17,51.14599991
3/16/17,52.40999985
3/17/17,52.29999924
3/20/17,52.38399887
3/21/17,50.13600159
3/22/17,51.0019989
3/23/17,50.95600128
3/24/17,52.63199997
3/27/17,54.04399872
3/28/17,55.49000168
3/29/17,55.47600174
3/30/17,55.58399963
3/31/17,55.65999985
4/3/17,59.70399857
4/4/17,60.74000168
4/5/17,59
4/6/17,59.74000168
4/7/17,60.50799942
4/10/17,62.47800064
4/11/17,61.74200058
4/12/17,59.36800003
4/13/17,60.79999924
4/17/17,60.2879982
4/18/17,60.04999924
4/19/17,61.10400009
4/20/17,60.5019989
4/21/17,61.11999893
4/24/17,61.60599899
4/25/17,62.75799942
4/26/17,62.0340004
4/27/17,61.72600174
4/28/17,62.81399918
5/1/17,64.56600189
5/2/17,63.77799988
5/3/17,62.20399857
5/4/17,59.09199905
5/5/17,61.66999817
5/8/17,61.43799973
5/9/17,64.2519989
5/10/17,65.04399872
5/11/17,64.62000275
5/12/17,64.96199799
5/15/17,63.17599869
5/16/17,63.40200043
5/17/17,61.22200012
5/18/17,62.61199951
5/19/17,62.16600037
5/22/17,62.06999969
5/23/17,60.77199936
5/24/17,62.04399872
5/25/17,63.36600113
5/26/17,65.02799988
5/30/17,67.01999664
5/31/17,68.20200348
6/1/17,68.0739975
6/2/17,67.97000122
6/5/17,69.46399689
6/6/17,70.56999969
6/7/17,71.93000031
6/8/17,74
6/9/17,71.46399689
6/12/17,71.80200195
6/13/17,75.19000244
6/14/17,76.13200378
6/15/17,75.06800079
6/16/17,74.27999878
6/19/17,73.95999908
6/20/17,74.44799805
6/21/17,75.27999878
6/22/17,76.52200317
6/23/17,76.69000244
6/26/17,75.4980011
6/27/17,72.47399902
6/28/17,74.2480011
6/29/17,72.15000153
6/30/17,72.3219986
7/3/17,70.52400208
7/5/17,65.41799927
7/6/17,61.76599884
7/7/17,62.64400101
7/10/17,63.20999908
7/11/17,65.44400024
7/12/17,65.90399933
7/13/17,64.68199921
7/14/17,65.55599976
7/17/17,63.91400146
7/18/17,65.64800262
7/19/17,65.05200195
7/20/17,65.98400116
7/21/17,65.68000031
7/24/17,68.5039978
7/25/17,67.91999817
7/26/17,68.76999664
7/27/17,66.89199829
7/28/17,67.01399994
7/31/17,64.69400024
8/1/17,63.91400146
8/2/17,65.1780014
8/3/17,69.41799927
8/4/17,71.38200378
8/7/17,71.03399658
8/8/17,73.04399872
8/9/17,72.70600128
8/10/17,71.08000183
8/11/17,71.5739975
8/14/17,72.76000214
8/15/17,72.46600342
8/16/17,72.58200073
8/17/17,70.38400269
8/18/17,69.49199677
8/21/17,67.5719986
8/22/17,68.26999664
8/23/17,70.55400085
8/24/17,70.58599854
8/25/17,69.61000061
8/28/17,69.13200378
8/29/17,69.47200012
8/30/17,70.63600159
8/31/17,71.18000031
9/1/17,71.08000183
9/5/17,69.91799927
9/6/17,68.90599823
9/7/17,70.12200165
9/8/17,68.68000031
9/11/17,72.73799896
9/12/17,72.55000305
9/13/17,73.2460022
9/14/17,75.52799988
9/15/17,75.96199799
9/18/17,77
9/19/17,75.01999664
9/20/17,74.78199768
9/21/17,73.29599762
9/22/17,70.21800232
9/25/17,68.9980011
9/26/17,69.05000305
9/27/17,68.19400024
9/28/17,67.91999817
9/29/17,68.22000122
10/2/17,68.30599976
10/3/17,69.62799835
10/4/17,71.0019989
10/5/17,71.06600189
10/6/17,71.37599945
10/9/17,68.58799744
10/10/17,71.11799622
10/11/17,70.91999817
10/12/17,71.13600159
10/13/17,71.11399841
10/16/17,70.12000275
10/17/17,71.15000153
10/18/17,71.93000031
10/19/17,70.36199951
10/20/17,69.01999664
10/23/17,67.40399933
10/24/17,67.46800232
10/25/17,65.16799927
10/26/17,65.23400116
10/27/17,64.1740036
10/30/17,64.01599884
10/31/17,66.30599976
11/1/17,64.21600342
11/2/17,59.85200119
11/3/17,61.2179985
11/6/17,60.55599976
11/7/17,61.20999908
11/8/17,60.87799835
11/9/17,60.59799957
11/10/17,60.59799957
11/13/17,63.08000183
11/14/17,61.74000168
11/15/17,62.25999832
11/16/17,62.5
11/17/17,63.00999832
11/20/17,61.7480011
11/21/17,63.56200027
11/22/17,62.52000046
11/24/17,63.11000061
11/27/17,63.36199951
11/28/17,63.50999832
11/29/17,61.50799942
11/30/17,61.77000046
12/1/17,61.30599976
12/4/17,61.04000092
12/5/17,60.74000168
12/6/17,62.65200043
12/7/17,62.2480011
12/8/17,63.02600098
12/11/17,65.78199768
12/12/17,68.20600128
12/13/17,67.80599976
12/14/17,67.57800293
12/15/17,68.69000244
12/18/17,67.77400208
12/19/17,66.22000122
12/20/17,65.79599762
12/21/17,66.33200073
12/22/17,65.04000092
12/26/17,63.45800018
12/27/17,62.32799911
12/28/17,63.0719986
12/29/17,62.27000046
1/2/18,64.10600281
1/3/18,63.45000076
1/4/18,62.92399979
1/5/18,63.31600189
1/8/18,67.28199768
1/9/18,66.73799896
1/10/18,66.95999908
1/11/18,67.58999634
1/12/18,67.2440033
1/16/18,68.01200104
1/17/18,69.43199921
1/18/18,68.91400146
1/19/18,70.0039978
1/22/18,70.31199646
1/23/18,70.55799866
1/24/18,69.1780014
1/25/18,67.52799988
1/26/18,68.56999969
1/29/18,69.90599823
1/30/18,69.16400146
1/31/18,70.86199951
2/1/18,69.84999847
2/2/18,68.75
2/5/18,66.62599945
2/6/18,66.79399872
2/7/18,69
2/8/18,63.04600143
2/9/18,62.08399963
2/12/18,63.14599991
2/13/18,64.73200226
2/14/18,64.46199799
2/15/18,66.81400299
2/16/18,67.09799957
2/20/18,66.95400238
2/21/18,66.66000366
2/22/18,69.23400116
2/23/18,70.41000366
2/26/18,71.48400116
2/27/18,70.19799805
2/28/18,68.61199951
3/1/18,66.18599701
3/2/18,67.02400208
3/5/18,66.66999817
3/6/18,65.63999939
3/7/18,66.45999908
3/8/18,65.81999969
3/9/18,65.43399811
3/12/18,69.10199738
3/13/18,68.36799622
3/14/18,65.3259964
3/15/18,65.12000275
3/16/18,64.26999664
3/19/18,62.7120018
3/20/18,62.11000061
3/21/18,63.30599976
3/22/18,61.81999969
3/23/18,60.30799866
3/26/18,60.83599854
3/27/18,55.83599854
3/28/18,51.55599976
3/29/18,53.22600174
4/2/18,50.49599838
4/3/18,53.50600052
4/4/18,57.38800049
4/5/18,61.14400101
4/6/18,59.86000061
4/9/18,57.93199921
4/10/18,60.93999863
4/11/18,60.18600082
4/12/18,58.81600189
4/13/18,60.06800079
4/16/18,58.24200058
4/17/18,57.5379982
4/18/18,58.66999817
4/19/18,60.01599884
4/20/18,58.04800034
4/23/18,56.67399979
4/24/18,56.69200134
4/25/18,56.13800049
4/26/18,57.09600067
4/27/18,58.81600189
4/30/18,58.77999878
5/1/18,59.98400116
5/2/18,60.22999954
5/3/18,56.88999939
5/4/18,58.81800079
5/7/18,60.55400085
5/8/18,60.39400101
5/9/18,61.36999893
5/10/18,61.00400162
5/11/18,60.2120018
5/14/18,58.39400101
5/15/18,56.83599854
5/16/18,57.29600143
5/17/18,56.90800095
5/18/18,55.36399841
5/21/18,56.89799881
5/22/18,55.0019989
5/23/18,55.81399918
5/24/18,55.56999969
5/25/18,55.77000046
5/29/18,56.7519989
5/30/18,58.34400177
5/31/18,56.94599915
6/1/18,58.36399841
6/4/18,59.34799957
6/5/18,58.22600174
6/6/18,63.90000153
6/7/18,63.2179985
6/8/18,63.5320015
6/11/18,66.41999817
6/12/18,68.55400085
6/13/18,68.95600128
6/14/18,71.54399872
6/15/18,71.63400269
6/18/18,74.16600037
6/19/18,70.51000214
6/20/18,72.44400024
6/21/18,69.5019989
6/22/18,66.72599792
6/25/18,66.60199738
6/26/18,68.40000153
6/27/18,68.90000153
6/28/18,69.98600006
6/29/18,68.58999634
7/2/18,67.01399994
7/3/18,62.17200089
7/5/18,61.83200073
7/6/18,61.77999878
7/9/18,63.70199966
7/10/18,64.4940033
7/11/18,63.79199982
7/12/18,63.34199905
7/13/18,63.77399826
7/16/18,62.02000046
7/17/18,64.53800201
7/18/18,64.76999664
7/19/18,64.04599762
7/20/18,62.7159996
7/23/18,60.63999939
7/24/18,59.48600006
7/25/18,61.7480011
7/26/18,61.33000183
7/27/18,59.43600082
7/30/18,58.0340004
7/31/18,59.62799835
8/1/18,60.16799927
8/2/18,69.90799713
8/3/18,69.63400269
8/6/18,68.39800262
8/7/18,75.91400146
8/8/18,74.06800079
8/9/18,70.48999786
8/10/18,71.09799957
8/13/18,71.28199768
8/14/18,69.52799988
8/15/18,67.73799896
8/16/18,67.08999634
8/17/18,61.09999847
8/20/18,61.68799973
8/21/18,64.37999725
8/22/18,64.32800293
8/23/18,64.01999664
8/24/18,64.56400299
8/27/18,63.85400009
8/28/18,62.37200165
8/29/18,61.0019989
8/30/18,60.63000107
8/31/18,60.33200073
9/4/18,57.79000092
9/5/18,56.14799881
9/6/18,56.18999863
9/7/18,52.64799881
9/10/18,57.09999847
9/11/18,55.88800049
9/12/18,58.10800171
9/13/18,57.89199829
9/14/18,59.04000092
9/17/18,58.9679985
9/18/18,56.99200058
9/19/18,59.80400085
9/20/18,59.66600037
9/21/18,59.81999969
9/24/18,59.93600082
9/25/18,60.19800186
9/26/18,61.91600037
9/27/18,61.50400162
9/28/18,52.95399857
10/1/18,62.13999939
10/2/18,60.20399857
10/3/18,58.95999908
10/4/18,56.36600113
10/5/18,52.38999939
10/8/18,50.11199951
10/9/18,52.56000137
10/10/18,51.37599945
10/11/18,50.44599915
10/12/18,51.75600052
10/15/18,51.91799927
10/16/18,55.31800079
10/17/18,54.35599899
10/18/18,52.7820015
10/19/18,52
10/22/18,52.18999863
10/23/18,58.82799911
10/24/18,57.70000076
10/25/18,62.97200012
10/26/18,66.18000031
10/29/18,66.97000122
10/30/18,65.98000336
10/31/18,67.46399689
11/1/18,68.85600281
11/2/18,69.28199768
11/5/18,68.27999878
11/6/18,68.21199799
11/7/18,69.63200378
11/8/18,70.27999878
11/9/18,70.10199738
11/12/18,66.2559967
11/13/18,67.7460022
11/14/18,68.80000305
11/15/18,69.68800354
11/16/18,70.86199951
11/19/18,70.69400024
11/20/18,69.4980011
