,close
11/21/18,67.63800049
11/23/18,65.16600037
11/26/18,69.19999695
11/27/18,68.78399658
11/28/18,69.5739975
11/29/18,68.23400116
11/30/18,70.09600067
12/3/18,71.69799805
12/4/18,71.94000244
12/6/18,72.61199951
12/7/18,71.59400177
12/10/18,73.02999878
12/11/18,73.35199738
12/12/18,73.31999969
12/13/18,75.35800171
12/14/18,73.14199829
12/17/18,69.68399811
12/18/18,67.40599823
12/19/18,66.59400177
12/20/18,63.07600021
12/21/18,63.95399857
12/24/18,59.07799911
12/26/18,65.21800232
12/27/18,63.22600174
12/28/18,66.77400208
12/31/18,66.55999756
1/2/19,62.02399826
1/3/19,60.0719986
1/4/19,63.5379982
1/7/19,66.99199677
1/8/19,67.06999969
1/9/19,67.70600128
1/10/19,68.9940033
1/11/19,69.45200348
1/14/19,66.87999725
1/15/19,68.88600159
1/16/19,69.20999908
1/17/19,69.46199799
1/18/19,60.45199966
1/22/19,59.7840004
1/23/19,57.51800156
1/24/19,58.30199814
1/25/19,59.40800095
1/28/19,59.27600098
1/29/19,59.49200058
1/30/19,61.75400162
1/31/19,61.40399933
2/1/19,62.44200134
2/4/19,62.57799911
2/5/19,64.26999664
2/6/19,63.44400024
2/7/19,61.5019989
2/8/19,61.15999985
2/11/19,62.56800079
2/12/19,62.36199951
2/13/19,61.63399887
2/14/19,60.75400162
2/15/19,61.57600021
2/19/19,61.12799835
2/20/19,60.51200104
2/21/19,58.24599838
2/22/19,58.94200134
2/25/19,59.75400162
2/26/19,59.5719986
2/27/19,62.94800186
2/28/19,63.97600174
3/1/19,58.95800018
3/4/19,57.0719986
3/5/19,55.30799866
3/6/19,55.2480011
3/7/19,55.31800079
3/8/19,56.82799911
3/11/19,58.18399811
3/12/19,56.67200089
3/13/19,57.79199982
3/14/19,57.99200058
3/15/19,55.08599854
3/18/19,53.89799881
3/19/19,53.49399948
3/20/19,54.72000122
3/21/19,54.80400085
3/22/19,52.90599823
3/25/19,52.08399963
3/26/19,53.55400085
3/27/19,54.9659996
3/28/19,55.72399902
3/29/19,55.97200012
4/1/19,57.83599854
4/2/19,57.17599869
4/3/19,58.36199951
4/4/19,53.55599976
4/5/19,54.99200058
4/8/19,54.63999939
4/9/19,54.4620018
4/10/19,55.2120018
4/11/19,53.68399811
4/12/19,53.54000092
4/15/19,53.27600098
4/16/19,54.67200089
4/17/19,54.24599838
4/18/19,54.65200043
4/22/19,52.54999924
4/23/19,52.77999878
4/24/19,51.73199844
4/25/19,49.52600098
4/26/19,47.02799988
4/29/19,48.29399872
4/30/19,47.73799896
5/1/19,46.80199814
5/2/19,48.81999969
5/3/19,51.00600052
5/6/19,51.06800079
5/7/19,49.41199875
5/8/19,48.9679985
5/9/19,48.39599991
5/10/19,47.90399933
5/13/19,45.40200043
5/14/19,46.4620018
5/15/19,46.38999939
5/16/19,45.66600037
5/17/19,42.20600128
5/20/19,41.0719986
5/21/19,41.01599884
5/22/19,38.54600143
5/23/19,39.09799957
5/24/19,38.12599945
5/28/19,37.74000168
5/29/19,37.97200012
5/30/19,37.64400101
5/31/19,37.0320015
6/3/19,35.79399872
6/4/19,38.72000122
6/5/19,39.31800079
6/6/19,41.18999863
6/7/19,40.90000153
6/10/19,42.57600021
6/11/19,43.41999817
6/12/19,41.85200119
6/13/19,42.7820015
6/14/19,42.98400116
6/17/19,45.00600052
6/18/19,44.94800186
6/19/19,45.2859993
6/20/19,43.92399979
6/21/19,44.37200165
6/24/19,44.72800064
6/25/19,43.95199966
6/26/19,43.85400009
6/27/19,44.56800079
6/28/19,44.69200134
7/1/19,45.43399811
7/2/19,44.90999985
7/3/19,46.97999954
7/5/19,46.61999893
7/8/19,46.06800079
7/9/19,46.01200104
7/10/19,47.7840004
7/11/19,47.72000122
7/12/19,49.01599884
7/15/19,50.70000076
7/16/19,50.47600174
7/17/19,50.97200012
7/18/19,50.70800018
7/19/19,51.63600159
7/22/19,51.13600159
7/23/19,52.0340004
7/24/19,52.97600174
7/25/19,45.76399994
7/26/19,45.60800171
7/29/19,47.15399933
7/30/19,48.45199966
7/31/19,48.3219986
8/1/19,46.77000046
8/2/19,46.86800003
8/5/19,45.66400146
8/6/19,46.15000153
8/7/19,46.68399811
8/8/19,47.65999985
8/9/19,47.0019989
8/12/19,45.80199814
8/13/19,47
8/14/19,43.92399979
8/15/19,43.12799835
8/16/19,43.98799896
8/19/19,45.36600113
8/20/19,45.17200089
8/21/19,44.16600037
8/22/19,44.43000031
8/23/19,42.27999878
8/26/19,43
8/27/19,42.81600189
8/28/19,43.11800003
8/29/19,44.34199905
8/30/19,45.12200165
9/3/19,45.0019989
9/4/19,44.13600159
9/5/19,45.91600037
9/6/19,45.49000168
9/9/19,46.35800171
9/10/19,47.10800171
9/11/19,49.41999817
9/12/19,49.17399979
9/13/19,49.04000092
9/16/19,48.56200027
9/17/19,48.95800018
9/18/19,48.69800186
9/19/19,49.31999969
9/20/19,48.12400055
9/23/19,48.24599838
9/24/19,44.64199829
9/25/19,45.74000168
9/26/19,48.51200104
9/27/19,48.42599869
9/30/19,48.17399979
10/1/19,48.93799973
10/2/19,48.62599945
10/3/19,46.60599899
10/4/19,46.2859993
10/7/19,47.54399872
10/8/19,48.00999832
10/9/19,48.90599823
10/10/19,48.94800186
10/11/19,49.57799911
10/14/19,51.39199829
10/15/19,51.57799911
10/16/19,51.95000076
10/17/19,52.39400101
10/18/19,51.38999939
10/21/19,50.70000076
10/22/19,51.11600113
10/23/19,50.93600082
10/24/19,59.93600082
10/25/19,65.62599945
10/28/19,65.54199982
10/29/19,63.24399948
10/30/19,63.0019989
10/31/19,62.98400116
11/1/19,62.66199875
11/4/19,63.49399948
11/5/19,63.44400024
11/6/19,65.31600189
11/7/19,67.10800171
11/8/19,67.4280014
11/11/19,69.01799774
11/12/19,69.98600006
11/13/19,69.22200012
11/14/19,69.87000275
11/15/19,70.43399811
11/18/19,69.9980011
11/19/19,71.90399933
11/20/19,70.44400024
11/21/19,70.96600342
11/22/19,66.60800171
11/25/19,67.26799774
11/26/19,65.78399658
11/27/19,66.25800323
11/29/19,65.98799896
12/2/19,66.97399902
12/3/19,67.23999786
12/4/19,66.60600281
12/5/19,66.0739975
12/6/19,67.1780014
12/9/19,67.90599823
12/10/19,69.76799774
12/11/19,70.54000092
12/12/19,71.93599701
12/13/19,71.6780014
12/16/19,76.30000305
12/17/19,75.79799652
12/18/19,78.62999725
12/19/19,80.80799866
12/20/19,81.11799622
12/23/19,83.84400177
12/24/19,85.05000305
12/26/19,86.18800354
12/27/19,86.0759964
12/30/19,82.94000244
12/31/19,83.66600037
1/2/20,86.05200195
1/3/20,88.60199738
1/6/20,90.30799866
1/7/20,93.81199646
1/8/20,98.4280014
1/9/20,96.26799774
1/10/20,95.62999725
1/13/20,104.9720001
1/14/20,107.5839996
1/15/20,103.6999969
1/16/20,102.697998
1/17/20,102.0999985
1/21/20,109.4400024
1/22/20,113.9120026
1/23/20,114.4400024
1/24/20,112.9639969
1/27/20,111.6039963
1/28/20,113.3799973
1/29/20,116.197998
1/30/20,128.1620026
1/31/20,130.1139984
2/3/20,156
2/4/20,177.4120026
2/5/20,146.9400024
2/6/20,149.7920074
2/7/20,149.6139984
2/10/20,154.2559967
2/11/20,154.8760071
2/12/20,153.4579926
2/13/20,160.8000031
2/14/20,160.0059967
2/18/20,171.6799927
2/19/20,183.4839935
2/20/20,179.8820038
2/21/20,180.1999969
2/24/20,166.7579956
2/25/20,159.9819946
2/26/20,155.7599945
2/27/20,135.8000031
2/28/20,133.5980072
3/2/20,148.723999
3/3/20,149.102005
3/4/20,149.8999939
3/5/20,144.9080048
3/6/20,140.6959991
3/9/20,121.5999985
3/10/20,129.0659943
3/11/20,126.8460007
3/12/20,112.1100006
3/13/20,109.3239975
3/16/20,89.01399994
3/17/20,86.04000092
3/18/20,72.2440033
3/19/20,85.52799988
3/20/20,85.5059967
3/23/20,86.85800171
3/24/20,101
3/25/20,107.8499985
3/26/20,105.6320038
3/27/20,102.8720016
3/30/20,100.4260025
3/31/20,104.8000031
4/1/20,96.31199646
4/2/20,90.89399719
4/3/20,96.0019989
4/6/20,103.2480011
4/7/20,109.0899963
4/8/20,109.7679977
4/9/20,114.5999985
4/13/20,130.1900024
4/14/20,141.9779968
4/15/20,145.9660034
4/16/20,149.0420074
4/17/20,150.7779999
4/20/20,149.2720032
4/21/20,137.3439941
4/22/20,146.4219971
4/23/20,141.1260071
4/24/20,145.0299988
4/27/20,159.75
4/28/20,153.8240051
4/29/20,160.102005
4/30/20,156.3760071
5/1/20,140.2640076
5/4/20,152.2380066
5/5/20,153.6419983
5/6/20,156.5160065
5/7/20,156.0079956
5/8/20,163.8840027
5/11/20,162.2579956
5/12/20,161.8820038
5/13/20,158.1920013
5/14/20,160.6660004
5/15/20,159.8339996
5/18/20,162.7259979
5/19/20,161.602005
5/20/20,163.1119995
5/21/20,165.5200043
5/22/20,163.3760071
5/26/20,163.7740021
5/27/20,164.0460052
5/28/20,161.1620026
5/29/20,167
6/1/20,179.6199951
6/2/20,176.3119965
6/3/20,176.5919952
6/4/20,172.8760071
6/5/20,177.1320038
6/8/20,189.9839935
6/9/20,188.1340027
6/10/20,205.0099945
6/11/20,194.5679932
6/12/20,187.0559998
6/15/20,198.1799927
6/16/20,196.4259949
6/17/20,198.3580017
6/18/20,200.7920074
6/19/20,200.1799927
6/22/20,198.8639984
6/23/20,200.3560028
6/24/20,192.1699982
6/25/20,197.1959991
6/26/20,191.947998
6/29/20,201.8699951
6/30/20,215.9620056
7/1/20,223.9259949
7/2/20,241.7319946
7/6/20,274.3160095
7/7/20,277.9719849
7/8/20,273.1759949
7/9/20,278.8559875
7/10/20,308.9299927
7/13/20,299.4119873
7/14/20,303.3599854
7/15/20,309.2019958
7/16/20,300.1279907
7/17/20,300.1679993
7/20/20,328.6000061
7/21/20,313.6719971
7/22/20,318.4660034
7/23/20,302.6140137
7/24/20,283.3999939
7/27/20,307.9200134
7/28/20,295.2980042
7/29/20,299.821991
7/30/20,297.4979858
7/31/20,286.1520081
8/3/20,297
8/4/20,297.3999939
8/5/20,297.0039978
8/6/20,297.9159851
8/7/20,290.5419922
8/10/20,283.7139893
8/11/20,274.8779907
8/12/20,310.9519958
8/13/20,324.2000122
8/14/20,330.1419983
8/17/20,367.1279907
8/18/20,377.4179993
8/19/20,375.7059937
8/20/20,400.3659973
8/21/20,409.9960022
8/24/20,402.8399963
8/25/20,404.6679993
8/26/20,430.6340027
8/27/20,447.75
8/28/20,442.6799927
8/31/20,498.3200073
9/1/20,475.0499878
9/2/20,447.3699951
9/3/20,407
9/4/20,418.3200073
9/8/20,330.2099915
9/9/20,366.2799988
9/10/20,371.3399963
9/11/20,372.7200012
9/14/20,419.6199951
9/15/20,449.7600098
9/16/20,441.7600098
9/17/20,423.4299927
9/18/20,442.1499939
9/21/20,449.3900146
9/22/20,424.230011
9/23/20,380.3599854
9/24/20,387.7900085
9/25/20,407.3399963
9/28/20,421.2000122
9/29/20,419.0700073
9/30/20,429.0100098
10/1/20,448.1600037
10/2/20,415.0899963
10/5/20,425.6799927
10/6/20,413.980011
10/7/20,425.2999878
10/8/20,425.9200134
10/9/20,434
10/12/20,442.2999878
10/13/20,446.6499939
10/14/20,461.2999878
10/15/20,448.8800049
10/16/20,439.6700134
10/19/20,430.8299866
10/20/20,421.9400024
10/21/20,422.6400146
10/22/20,425.7900085
10/23/20,420.6300049
10/26/20,420.2799988
10/27/20,424.6799927
10/28/20,406.019989
10/29/20,410.8299866
10/30/20,388.0400085
11/2/20,400.5100098
11/3/20,423.8999939
11/4/20,420.980011
11/5/20,438.0899963
11/6/20,429.9500122
11/9/20,421.2600098
11/10/20,410.3599854
11/11/20,417.1300049
11/12/20,411.7600098
11/13/20,408.5
11/16/20,408.0899963
11/17/20,441.6099854
11/18/20,486.6400146
11/19/20,499.269989
11/20/20,489.6099854
11/23/20,521.8499756
11/24/20,555.3800049
11/25/20,574
11/27/20,585.7600098
11/30/20,567.5999756
12/1/20,584.7600098
12/2/20,568.8200073
12/3/20,593.3800049
12/4/20,599.039978
12/7/20,641.7600098
12/8/20,649.8800049
12/9/20,604.4799805
12/10/20,627.0700073
12/11/20,609.9899902
12/14/20,639.8300171
12/15/20,633.25
12/16/20,622.7700195
12/17/20,655.9000244
12/18/20,695
12/21/20,649.8599854
12/22/20,640.3400269
12/23/20,645.9799805
12/24/20,661.7700195
12/28/20,663.6900024
12/29/20,665.9899902
12/30/20,694.7800293
12/31/20,705.6699829
1/4/21,729.7700195
1/5/21,735.1099854
1/6/21,755.9799805
1/7/21,816.039978
1/8/21,880.0200195
1/11/21,811.1900024
1/12/21,849.4400024
1/13/21,854.4099731
1/14/21,845
1/15/21,826.1599731
1/19/21,844.5499878
1/20/21,850.4500122
1/21/21,844.9899902
1/22/21,846.6400146
1/25/21,880.7999878
1/26/21,883.0900269
1/27/21,864.1599731
1/28/21,835.4299927
1/29/21,793.5300293
2/1/21,839.8099976
2/2/21,872.789978
2/3/21,854.6900024
2/4/21,849.9899902
2/5/21,852.2299805
2/8/21,863.4199829
2/9/21,849.460022
2/10/21,804.8200073
2/11/21,811.6599731
2/12/21,816.1199951
2/16/21,796.2199707
2/17/21,798.1500244
2/18/21,787.3800049
2/19/21,781.2999878
2/22/21,714.5
2/23/21,698.8400269
2/24/21,742.0200195
2/25/21,682.2199707
2/26/21,675.5
3/1/21,718.4299927
3/2/21,686.4400024
3/3/21,653.2000122
3/4/21,621.4400024
3/5/21,597.9500122
3/8/21,563
3/9/21,673.5800171
3/10/21,668.0599976
3/11/21,699.5999756
3/12/21,693.7299805
3/15/21,707.9400024
3/16/21,676.8800049
3/17/21,701.8099976
3/18/21,653.1599731
3/19/21,654.8699951
3/22/21,670
3/23/21,662.1599731
3/24/21,630.2700195
3/25/21,640.3900146
3/26/21,618.710022
3/29/21,611.289978
3/30/21,635.6199951
3/31/21,667.9299927
4/1/21,661.75
4/5/21,691.0499878
4/6/21,691.6199951
4/7/21,670.9699707
4/8/21,683.7999878
4/9/21,677.0200195
4/12/21,701.9799805
4/13/21,762.3200073
4/14/21,732.2299805
4/15/21,738.8499756
4/16/21,739.7800293
4/19/21,714.6300049
4/20/21,718.9899902
4/21/21,744.1199951
4/22/21,719.6900024
4/23/21,729.4000244
4/26/21,738.2000122
4/27/21,704.7399902
4/28/21,694.4000244
4/29/21,677
4/30/21,709.4400024
5/3/21,684.9000244
5/4/21,673.5999756
5/5/21,670.9400024
5/6/21,663.539978
5/7/21,672.3699951
5/10/21,629.039978
5/11/21,617.2000122
5/12/21,589.8900146
5/13/21,571.6900024
5/14/21,589.7399902
5/17/21,576.8300171
5/18/21,577.8699951
5/19/21,563.460022
5/20/21,586.7800293
5/21/21,580.8800049
5/24/21,606.4400024
5/25/21,604.6900024
5/26/21,619.1300049
5/27/21,630.8499756
5/28/21,625.2199707
6/1/21,623.9000244
6/2/21,605.1199951
6/3/21,572.8400269
6/4/21,599.0499878
6/7/21,605.1300049
6/8/21,603.5900269
6/9/21,598.7800293
6/10/21,610.1199951
6/11/21,609.8900146
6/14/21,617.6900024
6/15/21,599.3599854
6/16/21,604.8699951
6/17/21,616.5999756
6/18/21,623.3099976
6/21/21,620.8300171
6/22/21,623.710022
6/23/21,656.5700073
6/24/21,679.8200073
6/25/21,671.8699951
6/28/21,688.7199707
6/29/21,680.7600098
6/30/21,679.7000122
7/1/21,677.9199829
7/2/21,678.9000244
7/6/21,659.5800171
7/7/21,644.6500244
7/8/21,652.8099976
7/9/21,656.9500122
7/12/21,685.7000122
7/13/21,668.539978
7/14/21,653.3800049
7/15/21,650.5999756
7/16/21,644.2199707
7/19/21,646.2199707
7/20/21,660.5
7/21/21,655.289978
7/22/21,649.2600098
7/23/21,643.3800049
7/26/21,657.6199951
7/27/21,644.7800293
7/28/21,646.9799805
7/29/21,677.3499756
7/30/21,687.2000122
8/2/21,709.6699829
8/3/21,709.7399902
8/4/21,710.9199829
8/5/21,714.6300049
8/6/21,699.0999756
8/9/21,713.7600098
8/10/21,709.9899902
8/11/21,707.8200073
8/12/21,722.25
8/13/21,717.1699829
8/16/21,686.1699829
8/17/21,665.710022
8/18/21,688.9899902
8/19/21,673.4699707
8/20/21,680.2600098
8/23/21,706.2999878
8/24/21,708.4899902
8/25/21,711.2000122
8/26/21,701.1599731
8/27/21,711.9199829
8/30/21,730.9099731
8/31/21,735.7199707
9/1/21,734.0900269
9/2/21,732.3900146
9/3/21,733.5700073
9/7/21,752.9199829
9/8/21,753.8699951
9/9/21,754.8599854
9/10/21,736.2700195
9/13/21,743
9/14/21,744.4899902
9/15/21,755.8300171
9/16/21,756.9899902
9/17/21,759.4899902
9/20/21,730.1699829
9/21/21,739.3800049
9/22/21,751.9400024
9/23/21,753.6400146
9/24/21,774.3900146
9/27/21,791.3599854
9/28/21,777.5599976
9/29/21,781.3099976
9/30/21,775.4799805
10/1/21,775.2199707
10/4/21,781.5300293
10/5/21,780.5900269
10/6/21,782.75
10/7/21,793.6099854
10/8/21,785.4899902
10/11/21,791.9400024
10/12/21,805.7199707
10/13/21,811.0800171
10/14/21,818.3200073
10/15/21,843.0300293
10/18/21,870.1099854
10/19/21,864.2700195
10/20/21,865.7999878
10/21/21,894
10/22/21,909.6799927
10/25/21,1024.859985
10/26/21,1018.429993
10/27/21,1037.859985
10/28/21,1077.040039
10/29/21,1114
11/1/21,1208.589966
11/2/21,1172
11/3/21,1213.859985
11/4/21,1229.910034
11/5/21,1222.089966
11/8/21,1162.939941
11/9/21,1023.5
11/10/21,1067.949951
11/11/21,1063.51001
11/12/21,1033.420044
11/15/21,1013.390015
11/16/21,1054.72998
11/17/21,1089.01001
11/18/21,1096.380005
11/19/21,1137.060059
11/22/21,1156.869995
11/23/21,1109.030029
11/24/21,1116
11/26/21,1081.920044
11/29/21,1136.98999